N_digits,SimpleOps
10,3477
250,1825798
500,7276547
750,16352298
1000,29053047
1250,45378797
1500,65329547
1750,88905297
2000,116106047
2250,146931797
2500,181382547
2750,219458298
3000,261159048
3250,306484797
3500,355435547
3750,408011298
4000,464212047
4250,524037797
4500,587488547
4750,654564297
5000,725265048
5250,799590797
5500,877541547
5750,959117298
6000,1044318047
6250,1133143797
6500,1225594547
6750,1321670297
7000,1421371047
7250,1524696797
7500,1631647547
7750,1742223298
8000,1856424047
8250,1974249797
8500,2095700547
8750,2220776297
9000,2349477047
9250,2481802798
9500,2617753547
9750,2757329298
10000,2900530047
